Facility UUID,State,LGA,Facility name,Gap area,Gap condition,Intervention,When action is needed
0ae4f6d9-2c7f-423f-9d3d-9e011867625c,bauchi,ningi,dingis_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
4918bf3b-ed23-4dfc-b22b-4ff37f7d8514,adamawa,numan,imburu_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
64914123-8354-4d51-884c-200bf5b5af27,adamawa,numan,sabon_pegi_numan_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
d636b0eb-a5b1-4749-9237-9d72c1e430f2,adamawa,numan,bamatato_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
e1639129-99de-4a4d-a224-8e401bfaa4dd,adamawa,numan,pare_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
f2a2d8e8-8649-4542-996c-05140571ad45,adamawa,toungo,gumti_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
b35b4ca1-b871-4d86-a76a-fb40180f9ea9,adamawa,toungo,dambara_phcc,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
7728fc67-2e30-471b-9e5c-93a9549d259f,adamawa,toungo,kilalai_health_clinic,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
2cb2bf70-9d4f-4f69-b458-cf625775d4cc,imo,ezinihitte,eziudo_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
30f05e32-8812-4188-be6e-ae78509fd4b9,kano,dawakin_kudu,yankatsari_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
a25dae04-4853-47c6-9b3d-c28a5b0b8132,kano,dawakin_kudu,unguwar_duniya_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
05c615af-6e5a-484d-9d0b-5d257645b36e,kano,dawakin_kudu,tsakuwa_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
59036900-910f-4080-a398-f562a5b4011b,bauchi,gamawa,kutunas_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
17ad418e-eea2-48df-b751-33e4065c5d8d,niger,mashegu,kwatachi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
969a3dfa-0f90-4ee0-93c0-819313b79ffd,bauchi,toro,matawai_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
d95dca54-4d4e-4936-bf39-0a5731badf47,niger,mariga,tashan_randa_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
aafbd876-c862-4ff1-8dad-118e082b229b,niger,mariga,beri_comprehensive_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
91ef7c3c-66a4-455a-a627-f488412e5f31,niger,magama,s_raba_primary_health_centre_mdgs_facility,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
63143c2d-7bcf-45b6-950a-c74f808a3ffc,jigawa,sule_tankarkar,danzomo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
0bd6953b-4e9c-4659-b948-bf2eac0c3e0f,niger,magama,nasko_basic_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
8f5fa75e-5862-4530-9014-3d0ecac9c01a,jigawa,garki,kore_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
98aa335b-f558-4978-8e33-fc04137571af,adamawa,song,zumo_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
fb04ebd8-c575-4666-9945-8fe9f1d11372,bauchi,zaki,gumai_maternal_and_child_health,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
6287c2f1-8c21-4d37-9a03-f6a745025083,imo,ehime_mbano,umualumaku_umuihim_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
667178d8-d938-4ae5-9348-f8935674c19a,imo,ehime_mbano,umueze_ala_owerre_comprehensive_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
f29616e9-03c2-4fb8-beb0-cc93cc424614,imo,ehime_mbano,umuogolo_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
71c49e55-9254-4837-a248-ad34081d6e76,imo,orsu,ebenator_primary_health_centre_orsu,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
e8401edc-b16c-4fc8-9685-e8831742569a,imo,orsu,ihitenasa_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
cacef790-87fe-4bd0-843d-71e49715a57a,imo,orsu,ubahaezedeke_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
92847951-d785-4bab-8fd6-440808bf11e0,imo,orsu,eziawa_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
202d0fa8-2536-4056-9dbc-fd53ac7270d6,adamawa,michika,nkafamiya_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
3505e356-5155-429b-9026-3bc1e35ccedb,bauchi,ningi,burra_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
9c5d9323-8cdc-4df4-89d0-0674f941ba7f,bauchi,ningi,bashe_health_clinic,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
4f9f5ecd-87d1-463d-824e-de7c45efbacc,bauchi,ningi,kafin_lemo_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
87295826-8e15-44a7-a51a-a95e7c24094d,niger,mariga,kamfanin_bobi_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
0ee56244-8c70-406a-966b-8e4b1ea892e1,imo,ezinihitte,okpofe_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
c3fd5799-650e-414e-8b1b-d6ff34ddd2ae,imo,ideato_south,ntueke_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
20b1fe5a-dcf1-4e66-940d-4c7dd9bc44db,imo,ideato_south,umueshi_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
7e29564e-241a-45b1-937a-2a36c32d2b44,imo,ideato_south,ogboko_mdgs_facility,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
331a193f-29f1-4fbe-87b2-0bb81460f0fd,imo,ideato_south,umulewe_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
0678cc3a-0915-4e46-b284-68c382470ccd,imo,ideato_south,ugbelle_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
af338efb-7016-4600-8e36-9ca51cf117d4,imo,ideato_south,umumasiaku_mdgs_facility,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
895dbe23-421b-467d-a7b8-6a9a81e54bae,imo,ideato_south,umuaghobe_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
4685dca7-bd5d-4242-86f3-ab2048269601,imo,oru_east,akatta_i_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
46648f1a-67d9-421b-b144-3a504510f05c,imo,nkwerre,nkwerre_maternal_and_child_health,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
1d8c814c-ca45-4198-81de-ccd65c8c1ade,imo,nkwerre,eziama_health_centre_nkwerre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
91aa37d3-b681-4218-a6a4-235ac859913d,imo,nkwerre,umugara_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c976cbc1-c453-459a-8f69-00448b08540e,imo,nkwerre,umunachi_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
de2f7e4c-6d4c-41cd-825d-0faf9d8e184c,imo,oru_east,ozuh_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
951604c0-5eca-4dbc-a2ec-cbdf4c8ec6f5,anambra,njikoka,ire_abba_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
265baf56-dfb1-4b6a-800e-0c6dc26fd830,anambra,njikoka,abba_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
d829d766-7392-47a8-89c8-1152bd0f9ff5,anambra,njikoka,enugwu_agidi_achalla_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
b0e22069-f03c-411f-93e8-030dec8b4e05,anambra,njikoka,enugwu_agidi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
f2b55d96-391e-4267-818d-7ed05271d075,imo,ezinihitte,ezeagbogu_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
de474c64-1ae2-4391-ba23-01ecdf272029,imo,owerri_west,emeabiam_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
201be8ec-4aae-49b2-b0fd-b046fecefddd,imo,oru_east,amiri_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
2690b610-ea8a-469d-9b18-ef82bd2742c4,imo,owerri_west,eziobodo_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
bfd17ce8-ed72-4883-95be-9c60b20da751,imo,ezinihitte,obizi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
7e170932-3ecf-4d10-af48-a1c9d8e5d54c,anambra,onitsha_south,st_barnabas_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
97e7d15d-4263-4a8a-a18d-a8b93455228d,imo,ahiazu_mbaise,okirika_nweke_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a8848cd9-16a9-4ae4-9330-17f165959b7f,imo,ezinihitte,onicha_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
03069de6-cc36-4df7-ba59-a07c415e41b6,anambra,onitsha_south,pam_pam_lane_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
410919c6-c2d1-431e-a13a-2735bfa7e49b,kano,dawakin_kudu,sarai_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c6d78a32-39e5-477f-af6f-b5748dd4ef8e,kano,dawakin_kudu,dawaki_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
15dd5ebf-99f7-4a4d-a902-a6e056d6bb4c,kano,dawakin_kudu,gada_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
b84c8ad6-c4fb-4f99-8e98-c9a0fe9c530d,niger,magama,s_gari_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
63a503dd-86c3-4f55-8ecb-48669cec2499,imo,oru_east,nchoko_amiri_11_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
7c89cd58-50c3-4741-b6dc-6ff36f603a50,imo,oru_east,isieke_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
b2180870-00e4-4bc8-a90d-84d95dc8f7eb,kano,takai,takai_nysc_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
06312ee1-eddb-4e55-a521-3615b92acd17,kano,takai,falali_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
67bf5371-fa63-49b3-8499-7e40801800a0,kano,takai,durbunde_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
6aca4e4c-8d28-4a83-98c7-bdd9f162a29a,imo,owerri_north,naze_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
9fc90744-70c9-4301-86cf-af4c247c3e99,adamawa,song,guriki_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
7632c43c-75a5-4a26-9126-e93ba9cdd093,niger,mariga,bobi_maternal_and_child_health,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
f364edce-2181-415e-b8d5-3b39a55d246c,imo,owerri_north,obibiezena_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
bafb56bf-7d21-402c-be2e-f9199d49b963,anambra,ayamelum,umueje_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
b48c2396-8447-41f9-bd05-de67142a67c0,anambra,ayamelum,omasi_agu_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
28832283-838e-464b-8ef9-93e902b6f30b,imo,owerri_north,okwu_urata_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
5ed61f21-9469-461f-983f-e287e52f3880,anambra,ayamelum,igbakwu_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
02c3f2d8-1d5a-4143-b5b3-fe8cab30dfee,anambra,ayamelum,omor_aturia_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
f9dac7ad-bee5-49ef-bd97-2601c45f8d94,imo,ehime_mbano,umueze_ii_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
0da4ee94-8591-46cc-82b7-9258b845eaac,imo,ehime_mbano,umueleke_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
8944daa9-8857-4394-b1fa-cc3fd2ff3b33,imo,ehime_mbano,umueze_i_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
1c7ea566-01b2-4c57-b696-c96f69323002,bauchi,toro,balarabe_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
09aae594-f886-407f-8636-c228d146ce0b,anambra,onitsha_south,st_john_ang_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
baf5a7ea-ecea-49b8-9b30-d357868307b2,imo,orlu,umuowa_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
085ebd56-ca23-454d-bf29-e0c77b2da3c6,bauchi,ningi,nasaru_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
148eb463-04b6-4d57-a041-c2b35ac00e64,bauchi,ningi,tashar_maje_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
4afcca90-98a1-4d5b-9c9b-3a0842484e33,bauchi,ningi,gadar_maiwa_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
1674c917-ec97-43e3-83c5-4d4f5bd6e8bb,imo,orlu,umuzike_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
69dbafe8-9c8f-4b95-b803-25af6ea35a68,imo,orlu,okwuabala_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
0c5ad4f5-b1f8-45b7-960a-1a10d186d9b5,imo,orlu,umutanze_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
ac979210-0a4c-4529-b3aa-5f7c82982190,bauchi,tafawa_balewa,maijuju_tasha_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
814834bf-1928-4cc4-9f2c-e092fec1618b,bauchi,tafawa_balewa,daranji_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
119a2187-c3f5-4e28-a94c-d53b892d91f0,imo,orlu,acharaba_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a34afd4d-fd66-4275-869f-cdcab4d896c8,bauchi,jamaare,dogonjeji_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
da10154a-30e0-444f-9ca0-e579538bf412,adamawa,numan,gamadio_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
669c8327-dfbe-449f-b1df-888828e41f1d,imo,ideato_south,umuduruahurunwa_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
a0ee96c7-7870-465e-8be1-749840e29e07,imo,ideato_south,umuakam_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
7e9860cc-0998-49f5-bc66-47d8525acdf8,kano,karaye,tinkis_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
17ff30f2-f026-47b1-babd-024da4ceb603,jigawa,malam_madori,shayya_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
36cfe53c-15f6-44dc-a860-1d968f42ce68,jigawa,malam_madori,makaddari_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
49549055-73fa-49af-90bb-6d7f32c51925,jigawa,kaugama,arbus_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
e58a8d8a-2b5d-4b8f-8010-b2ebee96edbf,jigawa,kaugama,girbobo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
67bf2a16-190a-48e3-850c-03e1f95474a1,jigawa,malam_madori,dunari_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
542e4bec-2bef-4f08-9650-9fd3acf74f2f,jigawa,malam_madori,malam_madori_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
50ec1f3f-b068-4159-b715-446a19e782eb,adamawa,mubi_north,lokuwa_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
2391460a-72d8-4484-8035-6a5b94a87322,kano,kunchi,kunchi_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
b5d2c819-b190-4884-b8b1-cb8c6221ff37,kano,kunchi,yandadi_model_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
fa2ca180-b09b-4a5b-9793-d781e983686e,bauchi,jamaare,talba_model_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
7e3ba938-fecd-4a97-8024-a440c1ddbc06,kano,karaye,tudun_kaya_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
56d649ba-e64a-4304-b0ea-345413ababea,oyo,saki_east,isale_igbagbo_comprehensive_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a6395580-7960-4fef-8bb6-26a0825c8aa2,kano,karaye,daura_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
3d11a284-ece6-49ec-a67e-dd3e4d88df84,kano,karaye,yola_model_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
8006dcaf-8a1d-4502-b4f5-909c5c35717e,anambra,ayamelum,akanato_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
22a174ba-d4c0-4938-9167-b2a624577de9,oyo,ido,elebu_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
ec03e928-2c88-43f4-a091-64998a792c39,oyo,saki_east,isale_ola_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
7b85fefb-fe54-4fa0-8cda-ae977fc68d64,imo,ahiazu_mbaise,umuokirika_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
9a4bfa4d-8615-401d-b2c5-b5a5b6deed12,imo,ahiazu_mbaise,umuchieze_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
4399dfe0-fed1-4d4e-9c33-727249941228,imo,ahiazu_mbaise,ihenworie_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
0cc701df-730f-4c01-8c0f-23be2a8997bb,niger,suleja,madalla_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
866c5a0c-79ee-4d4e-bb83-57942375314a,oyo,saki_east,agbonle_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
338ac0e2-fc4e-4091-91b4-09f58c19d15e,anambra,njikoka,ezira_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
c48924d5-ef98-4a54-b59d-ac05aa81f664,anambra,njikoka,umudiabor_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
9a59bd6e-a052-41af-89b7-67142a4f0a83,anambra,njikoka,egbengwu_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
7a59a97e-42a6-453e-a762-a0aded146d53,jigawa,ringim,sankara_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c6eeaf18-b5ad-446a-a3d1-11e11bd780a0,rivers,ahoada_east,edeoha_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
8831f783-3d7f-4090-9008-814003bcbeb2,anambra,ayamelum,amikwe_omor_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
deb66c1f-9688-4565-9e63-b60a86215015,oyo,oyo_east,ayedoyin_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
83a77b90-dbc5-4c48-a56a-f6cb173c8bb8,imo,ezinihitte,ife_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
71ee779f-ceb0-4efe-bfb7-b1e9bda75230,niger,gurara,lefu_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
5b64b426-082e-4e7b-b959-c3e806205f56,oyo,iwajowa,ajinati_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
a6d37f28-6869-4f8e-8795-d512df8aba25,oyo,ido,omi_adio_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
89dfed67-08fa-4698-aeef-792bedacea21,imo,njaba,atta_i_health_centre_njaba,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
f50eb1b6-bc97-46a5-85cb-8343286ae94a,jigawa,ringim,kyarama_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
def7b707-7f7c-41c6-8631-3fb971cf2c49,imo,njaba,isiozi_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
871358d3-1b89-4f00-b374-f119dd91a582,nasarawa,nasarawa,zakun_bello_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
4d31ab73-dc64-4da1-9f5e-82f7d53f373d,anambra,onitsha_south,nweje_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
bc6d9f6f-3411-4d26-a883-00ace5fb65e2,imo,njaba,amucha_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
af8068cf-cc90-441a-a89d-37423ca55371,oyo,oyo_east,ajagba_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
eb12e565-fc43-43b0-84e8-d3df36519417,anambra,awka_south,okpuno_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
349cfdb5-c049-4ad7-aa5a-b8cb1314c057,anambra,ayamelum,ukpambaka_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
52c40ebe-9db4-408a-b1bf-afa9bf631d77,kano,tudun_wada,kurkujawa_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
3169a1e1-2abb-4250-9358-3147c507a99b,imo,ezinihitte,amumara_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
d57ea937-2871-47de-a1a8-9bc0c73797a2,anambra,ihiala,okija_central_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
e718f58f-4d51-4f97-b525-89e84f05b18b,rivers,gokana,bomu_model_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
b56314c2-4652-48f6-9555-99be3e2ed413,anambra,onitsha_south,onuma_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
44fb0aad-a69e-46ca-b4d5-b3e78fabf344,kano,danbatta,dukawa_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
a3875914-22ee-42bd-9c30-0598ca85bc98,jigawa,ringim,yandutse_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
bbf28298-a683-4d30-b881-7623dece09c8,rivers,port_harcourt,elekahia_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
7572cdd8-c92f-4519-8d17-159ec7ccfad3,niger,magama,kawo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
72be9460-2d43-4195-b567-ac2a0b727f8a,anambra,awka_north,amanuke_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
9653965b-247b-4242-8479-e942d3f5f26f,rivers,gokana,nweol_model_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
9fcf378a-9a26-43e1-a83f-c9c82d2207cb,oyo,ibadan_north_west,abebi_alawo_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
13d2d7fd-bb96-4bd4-ae29-d6a568b63806,oyo,oyo_east,agboye_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
